id,sentiment
3209_10,0.9468926
7139_10,0.8907459
5052_3,0.027283847
5773_3,0.012725105
1663_9,0.9503317
3575_7,0.15825547
12017_1,0.06744889
12460_8,0.9157256
7925_2,9.840464e-05
1643_10,0.99225324
4537_1,0.020966709
10651_3,0.0029227368
12075_10,0.8590427
4823_1,0.3241899
5392_7,0.7637916
5436_9,0.9316153
3088_8,0.99607974
6607_9,0.8414583
7648_1,0.11241324
1073_8,0.8158171
4587_8,0.5788505
9463_10,0.8447108
11962_1,0.029522343
8718_4,0.07468616
7781_10,0.9606641
11495_2,0.1874718
2772_4,0.9245768
4029_1,0.004912067
2080_10,0.63280207
6250_9,0.9751449
2985_9,0.49946356
2935_7,0.365631
7900_1,0.008622519
2433_8,0.99294406
12366_1,0.0030357419
10910_2,0.03845919
5265_3,0.018325597
9603_10,0.73835295
11989_3,0.00016629578
2929_4,0.21085505
1796_1,0.13652273
10659_2,0.7789913
4978_9,0.6743847
11823_8,0.90998197
1732_8,0.5921421
1103_4,0.04592546
8958_1,0.17908372
8607_4,0.42906222
5820_9,0.9933543
8885_3,0.11690679
3718_10,0.8525884
3822_1,0.015721835
9886_10,0.9992781
9806_10,0.5424281
10009_10,0.9507403
5979_2,0.0066919574
11937_3,0.03236419
4776_8,0.91832525
9009_7,0.17732339
8094_7,0.545128
828_3,0.095460705
3318_1,0.0025445616
3558_4,0.112212665
7967_8,0.9933711
5275_7,0.6582829
5130_1,0.0024491411
1327_9,0.19652931
11526_8,0.46430483
32_10,0.9997483
10697_1,0.0033247944
9966_1,0.002665992
3132_1,0.0883077
967_2,0.008488381
6483_10,0.8515392
698_10,0.84044254
7848_2,0.29520205
9349_1,0.08137856
10532_9,0.90844506
11819_2,0.2223279
6812_1,0.0056645954
5401_1,0.00022158874
3528_1,0.01988675
12239_1,0.020492349
1479_4,0.022170173
2732_4,0.69083625
6806_10,0.9408383
2119_9,0.9165895
8565_9,0.21646062
1914_8,0.8676309
4835_1,0.0039554224
1029_2,0.009226205
9228_4,0.487463
2391_2,0.052049328
9674_9,0.9607554
9404_9,0.78511906
5987_1,0.07661688
9237_8,0.91240233
9879_2,0.0075476132
1370_10,0.054734513
10662_1,0.07869276
6937_7,0.68461967
6355_9,0.62897885
3784_4,0.45104724
9136_10,0.34606704
9557_4,0.24406253
12013_7,0.8888761
1114_4,0.2736015
6890_10,0.91009897
3238_8,0.9949484
1790_10,0.9589655
4277_8,0.81739134
2257_4,0.8159418
7677_10,0.9937542
1618_4,0.0114285555
7314_1,0.5709972
10332_1,0.021281907
7746_2,0.8520473
9303_3,0.013223295
12321_9,0.43870008
10341_2,0.4378238
7745_9,0.95882624
11104_7,0.89263046
10855_1,0.071833126
10300_1,0.119869106
2037_2,0.003398663
7754_9,0.95607316
9503_10,0.6617504
396_7,0.94409746
583_2,0.24998315
4469_3,0.12999383
11038_1,0.0031277747
2285_4,0.23503494
5069_8,0.021672625
8736_8,0.92345107
9486_3,0.084324524
11669_10,0.63720447
8598_1,0.024182403
1344_3,0.0027435878
11789_3,4.7309704e-06
9605_2,0.007610154
10122_2,0.033501018
3752_10,0.5115958
3864_4,0.3957444
10505_7,0.88390905
3822_8,0.7119
8146_4,0.47641483
11114_8,0.42019242
7847_2,0.12475272
10300_10,0.37322065
7021_10,0.86958563
8_9,0.23753895
7199_2,0.030080175
9392_9,0.38716245
8234_7,0.5676037
12328_7,0.7674182
9918_9,0.77518606
10066_7,0.16492248
5482_2,0.21349634
6914_4,0.24232887
4665_7,0.3295011
613_4,0.38570735
577_8,0.34772918
12490_4,0.07528684
8637_3,0.34180415
11815_4,0.013755071
9490_10,0.97812337
4388_3,0.011033069
11778_10,0.93033516
4988_10,0.97940034
6590_3,0.6106944
4761_7,0.93779194
8828_4,0.7444139
10382_3,0.008929672
3321_1,0.0011756495
2550_10,0.97985303
12104_1,0.738267
6431_1,0.1477192
8829_8,0.5073746
858_7,0.49689272
197_1,0.46539995
3599_7,0.2516411
10808_2,0.034507934
12050_4,0.02183563
6348_1,0.03053141
11051_8,0.99281704
11216_4,0.22953703
8360_3,0.08781677
9570_2,0.23175076
8040_4,0.2239085
3664_8,0.98639655
10003_8,0.99207073
3763_7,0.63620764
9692_9,0.103401795
4503_1,0.00603368
10985_2,0.39343306
121_4,0.24904403
5651_10,0.7614315
9416_3,0.00043318674
9128_8,0.83030576
8955_8,0.93716794
8787_4,0.18276566
1622_9,0.5803095
762_3,0.28368834
6915_2,0.07564341
8998_4,0.012428526
8200_10,0.63608646
1878_8,0.94312316
5969_10,0.8706877
8000_3,0.11302164
8161_10,0.9752829
9805_4,0.07195835
3815_10,0.4537102
3783_3,0.19624317
4924_10,0.727627
7952_1,0.0069232946
4060_8,0.5552567
775_1,0.03518058
696_10,0.99483585
8751_10,0.031641304
6073_10,0.96532303
9982_1,4.0606654e-05
3706_10,0.19573314
5996_8,0.6964073
3107_10,0.9919809
8913_8,0.52746946
8982_9,0.9968827
8938_3,0.40052316
3008_3,0.016541995
3787_2,0.014469312
6146_9,0.81776917
5664_1,0.014358933
2408_3,0.008952285
6153_2,0.014263345
7023_7,0.7402377
2571_3,9.5136085e-05
6808_4,0.03486904
6425_9,0.9999312
11139_4,0.1291367
320_7,0.52467537
3098_1,0.00853755
5369_10,0.54484934
480_3,0.005173799
7884_9,0.7574324
5247_1,0.011402284
3192_2,0.1915438
12127_1,0.052790564
1237_7,0.7855444
612_3,0.827379
6016_7,0.13511847
10490_1,0.085256524
5180_8,0.77576214
3122_4,0.35030046
2845_8,0.78010136
9000_8,0.9993499
448_2,0.32211465
1207_10,0.8788205
11989_8,0.9092981
11102_9,0.8951878
1761_1,0.286489
9815_3,0.14454141
12023_1,0.20460552
9901_10,0.99748045
11740_2,0.012297584
4702_10,0.71132267
4885_3,0.09742346
0_2,0.09493977
2273_2,3.0608204e-05
11340_8,0.82960397
12012_4,0.21490873
10534_10,0.98663586
8424_2,0.1585393
8716_3,0.00924917
7154_10,0.9087724
5001_1,0.18005916
6511_3,0.037648186
3308_7,0.58197397
2720_2,0.04708208
1183_10,0.7630759
12387_2,0.009967832
6580_2,0.062408544
4431_9,0.99263144
11828_7,0.56723505
6737_10,0.940931
7505_4,0.35353887
4798_2,0.5187817
4773_1,0.30051687
6719_3,0.18824777
6475_3,0.12115662
11733_3,0.08848733
9360_7,0.9434039
5571_1,0.0030637588
10316_10,0.84357256
5068_3,0.032915287
11188_8,0.3807431
7291_3,0.50294137
6233_3,0.046343893
11710_1,0.27432182
3780_7,0.31625873
3210_10,0.9963791
2885_3,0.022036647
2912_4,0.3341404
3320_4,0.00048488542
11275_4,0.14794523
8406_1,0.12767448
8275_10,0.34355187
4862_9,0.51988924
11817_2,0.3903665
302_10,0.9326745
11341_1,0.41768542
4626_1,0.006118761
1030_2,0.13488847
4799_8,0.9421901
4845_1,0.0069337115
3458_1,0.0029983472
9535_9,0.886979
6553_10,0.6892009
486_4,0.15441187
11162_7,0.9979279
7689_7,0.32634112
12058_1,0.016640522
3740_1,0.014451777
11656_8,0.29163244
9795_1,0.07489017
1947_1,0.025022322
1468_1,0.2122677
4158_10,0.90354156
5876_1,0.41492397
12084_4,0.31355324
5434_7,0.60774374
7984_9,0.89087754
2217_8,0.57751924
2300_4,0.16529395
8707_7,0.062413547
3345_10,0.93874264
7375_8,0.9897704
1150_2,0.09419526
8557_10,0.9739664
5590_8,0.9072735
5270_1,0.31257215
10339_4,0.21797787
6789_3,0.373041
4289_1,0.51890785
693_4,0.03831153
326_1,0.9472245
9786_8,0.9450612
6610_10,0.99999154
11350_9,0.9995252
10907_1,0.6042693
3285_8,0.3326981
10964_4,0.0271616
5411_1,0.14977463
6188_10,0.98564386
7110_3,0.0033726993
7355_8,0.58307934
12116_1,0.15348719
1187_1,0.0009936914
12167_7,0.81988233
5530_9,0.7215822
2829_10,0.4601248
9549_4,0.005041296
8805_10,0.8855893
10265_3,0.19122095
5227_3,0.0015078858
8693_10,0.6032759
6331_10,0.97030187
9079_4,0.05103832
7200_1,0.03870211
9322_10,0.9923218
2899_4,0.010894991
6478_10,0.7122823
4659_1,0.017577475
6755_1,0.041471418
10385_10,0.8489842
11861_1,0.0018520348
5483_10,0.9927838
4012_10,0.982177
7146_9,0.9904426
3782_9,0.813858
12181_4,0.0015402767
10663_10,0.9933594
4712_1,0.044026915
11071_10,0.48243585
11171_3,0.030235581
9043_10,0.96691775
9912_10,0.18290366
7306_9,0.983959
12382_9,0.93362653
11654_9,0.9060691
8848_1,0.0027506207
4076_3,0.099691175
8248_3,0.70009017
10011_1,0.041756276
11769_1,0.11025205
4164_9,0.9949079
1831_1,0.024030909
4164_1,0.049723763
318_3,0.25548574
7221_10,0.99385273
10912_8,0.84837085
1321_4,0.5125092
7712_7,0.88256544
2680_4,0.05977543
8374_1,0.016166314
995_7,0.9742389
2009_1,0.016338732
3905_9,0.8987543
3348_3,0.21709676
6466_1,0.011431712
11900_10,0.9865515
1634_7,0.01300092
8245_4,0.06972716
8561_1,0.112872854
2072_2,0.27826884
12060_10,0.9897545
8178_3,0.5253861
8778_1,0.0029674582
10489_8,0.9921136
10118_8,0.9987379
3470_8,0.9752499
8014_4,0.6461713
582_10,0.9284904
8984_8,0.43801555
9085_8,0.7380881
8894_2,0.117569305
3762_2,0.0128554795
3815_2,0.002054466
5903_9,0.7350809
8907_10,0.9029716
6140_7,0.83796436
9279_4,0.72534734
2948_9,0.9445855
10588_10,0.9805978
8239_1,0.11721677
6986_2,0.00023834688
5308_3,0.0017497203
11984_8,0.8001282
9984_4,0.025087986
11803_8,0.9917319
2925_10,0.9941695
11396_10,0.81817615
8998_7,0.9532536
4511_7,0.9878131
5780_2,0.17046309
9838_4,0.049250282
422_10,0.9016531
11389_10,0.99535537
8511_3,0.3818651
2089_10,0.9798895
5818_3,0.08016523
566_9,0.64552325
452_10,0.99803656
4451_9,0.71747214
6105_1,0.005846872
2158_10,0.00039159006
10395_2,0.05968081
11291_3,0.026584156
2408_8,0.82932127
3698_9,0.29023293
6060_2,0.0019240387
9509_10,0.9851848
7136_10,0.96314716
5557_10,0.9922328
7155_2,0.02247018
11421_10,0.8832861
3620_4,0.90096825
2176_4,0.14797042
8970_1,0.13815139
11186_10,0.9921206
9604_3,0.122305006
6047_10,0.73570275
4487_9,0.3816478
11880_3,0.044355188
2650_2,0.37679744
5279_1,0.052488666
9289_1,0.020627953
11673_10,0.60118985
6890_2,0.12687787
2668_10,0.9986083
942_1,0.0014884935
264_1,0.10589292
10157_1,0.015386725
791_10,0.47164625
11434_9,0.9585831
5630_2,0.016031792
9392_1,0.09375193
12471_3,0.6490388
8593_9,0.5527852
10333_10,0.46004373
9146_8,0.39291823
5404_7,0.9388483
7662_9,0.94623905
11068_1,0.050198007
4460_2,6.2089086e-05
5002_10,0.9790502
9269_9,0.9527496
1639_10,0.93117476
9045_1,0.23546743
9944_8,0.0673024
4091_4,0.1768176
6889_4,0.38093415
71_9,0.997618
10173_8,0.9154022
2513_8,0.96755767
7507_1,0.0005427543
1235_2,0.083181866
3325_1,0.011818956
4146_7,0.17953853
7286_8,0.7931426
4096_1,0.00027222157
3897_7,0.9986965
11240_10,0.99570173
4109_1,0.009440271
9566_4,0.45238385
2038_8,0.9860109
6985_7,0.67155355
6967_9,0.9966329
11020_10,0.9840673
3291_1,0.24514206
9763_3,0.2132704
1943_7,0.35036233
7599_7,0.59333956
8158_8,0.96657896
4140_3,0.000992913
11840_2,0.008993712
9675_1,0.024520477
10878_1,0.0022587592
10760_1,0.15218233
260_1,0.000104409475
8188_10,0.73881334
3260_1,0.23358582
6172_9,0.78665996
10021_3,0.30501777
7784_10,0.99862194
4066_1,0.46316212
12325_10,0.9127886
9894_8,0.93745565
1242_1,0.009054815
2059_1,0.054460682
10686_7,0.9898838
8110_2,0.012103812
8398_7,0.93902665
6096_9,0.42027172
9422_3,0.13518341
2919_4,0.8854427
10248_1,0.12671043
7480_1,0.11900861
3248_8,0.9808282
10264_2,0.040289
7401_10,0.3350871
10528_1,0.10385965
7623_8,0.091979004
3968_2,0.207396
10918_4,0.00023759993
5146_7,0.90906525
12466_4,7.03655e-07
10395_10,0.074225314
3862_8,0.9952501
2247_1,0.093071565
2979_9,0.99722785
3271_9,0.97278285
5225_1,0.005363075
5662_1,0.13418302
12087_3,0.119485565
10765_10,0.9940923
1256_4,0.18059461
2057_1,0.0050290506
2610_7,0.9369322
2065_2,0.0056188055
4410_3,0.3963868
6847_10,0.9842891
1927_1,0.098484926
4201_9,0.81186765
2578_8,0.99659616
74_10,0.96431345
8324_10,0.9622051
4762_8,0.30928165
10612_3,0.029395951
11353_10,0.50899905
10709_8,0.9735153
3978_7,0.73166156
954_4,0.11706333
2493_10,0.9212564
8293_7,0.91998863
9454_1,0.6207714
8982_1,0.13338514
5201_3,0.35100076
9758_1,0.023120001
5999_8,0.79855204
11000_1,0.0010909068
647_1,0.123274356
7345_9,0.970519
5105_3,0.105457075
9488_4,0.028909864
11810_10,0.87501824
5343_8,0.6040475
1671_7,0.98530537
6414_2,0.045230683
3749_8,0.5752816
2310_2,0.006162228
8460_2,0.046295952
12305_1,0.0009615555
11672_1,0.00060773845
11726_10,0.99674416
11659_2,0.72127515
8684_2,0.023171337
6546_10,0.895257
1980_8,0.63317496
3113_10,0.9153898
8440_1,0.088210896
7473_7,0.9206146
726_7,0.25611997
11165_10,0.82706827
9830_2,0.088864416
6409_10,0.9687909
11455_3,0.5401934
993_3,0.13297093
3186_1,0.070864044
11631_4,0.019808643
3225_1,0.015450469
4442_1,0.24316102
6775_9,0.71601236
230_7,0.17266002
5971_4,0.7816456
763_10,0.9934589
9943_10,0.9948421
10098_9,0.9718946
7219_10,0.88465804
6348_8,0.6311803
5774_10,0.9691892
1842_4,0.32046548
3544_8,0.578076
5661_10,0.791323
8698_1,0.0018433777
7576_1,0.07740469
584_3,0.2650218
9963_8,0.826247
11653_8,0.9502082
4269_1,0.006549697
728_1,0.00070765585
7118_2,0.014180004
6305_4,0.68757427
5970_4,0.67695254
4729_1,0.0021107835
7638_10,0.7128206
2709_10,0.97240293
1461_7,0.34868744
5302_10,0.946974
3589_10,0.99570626
3897_4,0.41738814
9883_1,0.067546606
9903_4,0.03382706
9789_1,0.1391222
2971_4,0.060657803
5015_7,0.92172146
9215_1,0.16525024
8553_2,0.13096897
5671_3,0.0029126354
748_7,0.67750806
8222_10,0.8110107
9336_3,0.5310645
1585_1,0.001088291
10634_8,0.653512
4549_8,0.98549265
7014_10,0.7996707
2412_10,0.96737176
5779_10,0.7779716
11949_4,0.066358894
6879_8,0.98907757
4432_2,0.26764277
5825_10,0.89779156
10422_9,0.43751633
4575_10,0.95134854
11520_1,0.0056448495
6612_1,0.18093243
4206_7,0.4687473
1611_10,0.96628624
8170_10,0.97717947
96_1,0.0010633658
715_10,0.92946225
10032_8,0.9665464
2585_1,0.02656879
7477_3,0.54954475
2778_10,0.99812275
6807_1,0.72331613
6378_1,0.07114403
1752_10,0.9616998
2305_8,0.81975543
7423_3,0.010013362
496_9,0.9774795
10829_1,0.00044947973
7012_9,0.9629544
7701_7,0.6939646
6858_8,0.9999999
2723_4,0.29983732
5720_1,0.024197109
1531_9,0.6228861
3052_8,0.95408976
2728_7,0.8976006
2275_4,0.0023306645
11211_1,0.5191038
4603_3,0.71297204
2273_9,0.99465275
11662_2,0.054472607
4887_3,0.14005579
8155_9,0.88803184
2373_4,0.12054587
1754_1,0.020445162
12247_9,0.99577385
10327_1,0.00094227295
8968_3,0.0560786
370_8,0.95038927
559_10,0.9490372
8273_3,0.065891385
8125_2,0.03437267
8666_9,0.9887412
4827_7,0.7393062
9737_10,0.9964408
5604_8,0.76282156
8331_10,0.859429
886_2,0.06770982
4413_7,0.6787414
4116_7,0.854342
3675_1,0.3321203
496_3,0.78470355
8837_4,0.5579151
3099_2,0.29119006
5518_4,0.7482269
6953_9,0.96972084
1240_9,0.6998361
8614_1,0.023451699
1628_8,0.41000533
1673_3,0.3242682
10806_8,0.9995303
780_9,0.91979545
6957_8,0.9353494
10903_8,0.9623178
9908_7,0.25461677
4696_9,0.9984194
3816_7,0.5095656
489_9,0.9833596
2254_1,0.027609339
122_8,0.699836
3171_8,0.69782156
54_3,0.09788085
8826_4,0.7622551
7686_1,0.05102856
10875_3,0.0016010406
4858_10,0.4905536
1268_8,0.5458114
3497_10,0.55096596
6527_1,0.089706294
1345_9,0.659086
10092_4,0.025867945
11571_9,0.99872595
2899_10,0.99548596
5381_10,0.97029424
8722_1,0.0075240927
10521_10,0.9358165
296_9,0.9819748
6184_1,0.35471866
6657_10,0.88333446
5972_9,0.8097163
8599_7,0.16889468
6125_1,0.32709762
5834_2,0.55476207
12479_9,0.9206735
3253_2,0.10817722
4986_9,0.75948507
6439_7,0.9325998
9659_8,0.9878435
3375_3,0.08400026
3155_10,0.90772116
3478_9,0.90181226
6251_1,0.012597186
6281_1,0.007124363
4669_8,0.9258923
2843_2,0.048525427
8137_8,0.90402216
9390_10,0.9087661
11401_3,0.10778347
1455_4,0.16230822
8418_9,0.9876226
7064_4,0.4414807
7467_4,0.4365253
12492_10,0.9982759
1969_4,0.345609
5388_8,0.408794
3287_2,0.053210784
3493_1,0.10889529
11682_8,0.9028408
7860_3,0.7248367
5507_4,0.23369452
11741_10,0.8887336
8041_8,0.9411238
3525_7,0.88376516
12256_9,0.87331456
1559_10,0.993309
5477_9,0.949519
736_2,0.0544319
29_10,0.97507477
12257_7,0.77208644
11184_3,0.37691706
5323_4,0.0006432036
11315_3,0.9685514
1400_4,0.39893904
7978_3,0.004437109
6543_10,0.58295476
2120_10,0.9116498
3033_10,0.96602905
4096_7,0.9590709
10945_1,0.10772383
10726_7,0.94717264
10568_10,0.9852449
8966_8,0.9999542
12274_4,0.08056287
10560_4,0.11263574
12352_8,0.86615956
5860_1,0.02408945
11828_1,0.009184134
10752_7,0.59812844
6501_4,0.23609364
561_1,0.005458156
6796_1,0.09307871
2626_4,0.9126923
9089_3,0.005231124
10921_10,0.94499755
6969_10,0.8006361
1039_1,0.1815219
9561_2,0.060486212
2651_10,0.97866094
8929_7,0.8006065
6434_2,0.06614114
3954_1,9.310739e-05
12408_10,0.8495514
9230_8,0.97950053
6626_1,0.020438852
1913_2,0.27841374
9277_10,0.98938215
8177_8,0.7133298
7174_2,0.61216444
10000_7,0.9668324
849_1,0.2158682
9768_1,0.11101651
2852_7,0.8592914
7872_10,0.993316
7331_7,0.99486583
9716_8,0.6498017
5672_1,0.22862011
11305_7,0.35524875
4750_2,0.16647036
3606_7,0.6456716
10329_1,0.0040384345
4407_8,0.8996007
4298_8,0.7673196
1526_3,0.21423428
1177_8,0.9252797
8366_3,0.14721486
1848_9,0.9290329
9689_1,0.031286642
4883_7,0.91967714
10485_10,0.9693728
10851_9,0.5958083
1550_7,0.9999565
5088_7,0.9964502
7420_7,0.8550637
8306_4,0.29103172
7474_9,0.39554057
5297_10,0.9950128
9105_1,0.026695315
4806_8,0.9404969
11659_10,0.9139656
5491_4,0.73116165
4175_1,0.0019672362
8726_1,0.0037513322
9049_4,0.0013999456
3266_10,0.8728107
1396_1,0.041163974
8364_4,0.96768916
3945_2,0.0040855873
196_4,0.12670013
279_1,0.00018316142
12203_2,0.035903558
8613_8,0.77016574
3839_10,0.99845266
2780_7,0.08580661
10493_10,0.9418856
6866_9,0.9755206
4044_10,0.956605
2435_1,0.0002896821
1976_4,0.82808656
8649_3,0.045123477
7299_1,0.0023412604
6018_2,0.00028257346
9729_8,0.9827322
3154_10,0.6752042
950_1,0.09546561
1409_4,0.18497966
5175_10,0.9388173
9722_4,0.27120274
4077_2,0.0075122346
7067_1,0.008483827
10984_10,0.98172945
7117_1,0.008575839
2121_10,0.99463093
1386_10,0.71552366
12236_10,0.7133525
11844_1,0.0035480957
8085_9,0.9324942
333_3,0.18598096
6522_3,0.3595446
249_7,0.95475304
1199_1,0.0055697476
499_8,0.9144141
10033_1,0.024999037
7699_9,0.90503055
4829_7,0.39933303
665_1,0.014270674
6743_8,0.79021645
10153_10,0.74528027
4757_2,0.00023997086
6942_10,0.7930819
3895_7,0.349158
11128_1,0.10498656
4404_3,0.06667409
10811_1,0.006804772
1165_7,0.74085635
10907_8,0.8779408
1859_10,0.95594233
5836_10,0.5839682
10158_2,0.17121385
899_3,0.406536
8631_1,0.9432269
7153_8,0.81000656
847_2,0.031038351
4418_10,0.9299116
12320_10,0.98447627
11242_8,0.689756
7046_7,0.9399998
1819_10,0.9504727
1651_10,0.8996149
8280_10,0.98560506
2062_9,0.98259693
4781_8,0.8986744
10314_1,0.27305177
1934_1,0.00043929357
12230_7,0.6737461
6689_9,0.9955005
987_4,0.1498603
9881_2,0.026787942
4571_7,0.7405617
569_4,0.07370421
11392_3,0.3101323
10716_2,0.009347979
7643_3,0.058385786
7429_8,0.9563653
11315_7,0.8539711
3097_9,0.2679277
10398_1,0.026375953
6299_8,0.8589049
5951_2,0.07549135
8930_8,0.9990086
1852_4,2.6234164e-05
2857_7,0.5695882
4544_9,0.74845666
9492_10,0.18505622
1947_8,0.94004554
9178_2,0.35282817
6290_3,0.053754415
6313_8,0.9773933
6975_8,0.60487735
12258_10,0.99762195
3970_10,0.9501307
8096_7,0.461918
10872_3,0.0077104233
3660_1,0.25766098
7958_10,0.8662398
652_1,0.0035521076
10331_1,1.3708874e-05
2368_4,0.05699754
12367_1,0.0017742799
12125_3,0.36872578
5785_8,0.6365801
5213_10,0.54453534
6334_8,0.9912743
8005_4,0.37425146
8405_7,0.98572135
4629_2,0.088421725
9342_8,0.71287984
11634_3,0.04995488
2878_2,0.3105279
6195_1,0.0030077442
6994_8,0.98660326
12170_3,0.17858583
7384_1,0.0038102528
1047_8,0.77281815
669_2,0.034571037
2976_1,0.36010846
4718_1,0.02652193
1203_1,0.0010867966
9113_10,0.99571
2928_1,0.39536354
10734_8,0.6192935
6469_7,0.3672203
2896_3,0.2523582
12061_8,0.9752705
240_9,0.9506278
8580_1,0.26209685
1961_1,0.6771062
6145_1,0.0030345619
11028_4,0.24015686
7664_1,0.013007138
3022_1,0.47387487
7893_8,0.5015468
1149_8,0.9503364
8301_8,0.5262328
8210_10,0.9854313
9949_8,0.53916407
2961_4,0.0111668855
9796_10,0.99905413
4397_7,0.99725085
2936_3,0.4405789
11382_10,0.98252994
11671_1,0.15436421
10864_1,0.0046717147
11253_4,0.07405668
4692_3,0.33984387
11905_2,0.18118672
12066_1,0.5846981
789_8,0.4658765
7700_8,0.4292268
7697_7,0.5787958
8628_4,0.07613808
5719_2,0.0012340272
4761_2,0.0042433217
8777_1,0.12731485
3525_1,0.15829656
11990_4,0.14537115
432_10,0.85904217
4115_3,0.0050493437
10888_10,0.99356365
6995_2,0.5911051
11910_10,0.9214905
8895_1,0.01115365
12149_10,0.8726727
11782_8,0.11755007
12139_7,0.72713965
380_2,0.44426724
5242_10,0.6269697
3542_9,0.7540304
6821_1,0.42124233
6931_1,0.1576179
5958_9,0.9452911
5332_2,0.009359648
2630_2,0.16229975
6387_7,0.08844205
7899_8,0.6582754
11017_3,0.043391414
11800_10,0.84431046
10926_10,0.9390912
9866_10,0.83457863
3203_2,0.09723271
11276_4,0.3209142
8342_2,0.6339278
6167_10,0.8643094
36_3,0.002988289
3340_1,0.023330165
3997_9,0.99675316
2627_10,0.9997074
4204_1,0.1073695
1018_4,0.6117907
10951_1,0.012477678
5315_4,0.20552438
6301_7,0.94798005
12038_10,0.9170232
3164_10,0.20284452
10989_8,0.8713344
2449_9,0.98525083
4375_1,0.057199195
7037_3,0.14482398
33_7,0.45575434
7457_10,0.9865848
2082_3,0.356386
1316_10,0.9738193
9097_3,0.40089026
5804_10,0.97314894
9411_1,0.044699736
118_10,0.8785699
560_3,0.21074572
8914_9,0.34581667
2745_4,0.054108184
2607_1,0.04216113
4405_4,0.6970015
10451_1,0.075973
1887_7,0.90011543
725_2,0.3025771
5118_4,0.054196432
9536_1,0.008356873
127_3,0.0019923626
2833_8,0.9726811
131_7,0.8716288
7789_10,0.97500944
6294_7,0.8879837
3872_4,0.050882157
5454_7,0.9806506
11162_1,0.024993788
1685_1,0.004792026
8352_2,0.08081178
5003_1,0.14141068
262_9,0.69809896
8233_8,0.92099273
1814_10,0.82343334
1967_10,0.30191085
7545_10,0.90028924
12386_2,0.05470603
9531_9,0.78669393
3013_1,0.28971052
6835_10,0.98740965
1279_3,0.8058797
2411_1,0.005099455
9537_1,0.0002884612
3446_10,0.8630512
656_4,0.017723752
7085_1,0.005954955
8355_1,0.11862192
1869_3,0.10418137
2317_2,0.015349277
11228_4,0.055571347
3987_8,0.99946624
509_3,0.00031778254
5168_8,0.96814036
9267_10,0.99622464
912_10,0.9036514
10275_9,0.667628
2855_10,0.42715102
6079_4,0.2615442
2728_1,0.00024146498
9895_4,0.28762576
8230_7,0.9570786
5152_4,0.75817794
4137_8,0.89243406
919_10,0.94470423
1481_1,0.31545243
2468_1,0.013082242
383_1,0.017756248
11552_4,0.18113334
856_7,0.5461323
9047_1,0.0006107879
2300_9,0.24362466
1346_7,0.620001
6316_4,0.47391704
7983_10,0.86819667
9685_10,0.27816322
2745_10,0.5591584
8149_1,0.20578177
9478_1,0.014650529
3126_3,0.071750656
11629_10,0.6052674
5858_8,0.7139809
200_8,0.9894015
7721_4,0.59569526
12334_8,0.68097776
9582_4,0.4154899
5696_9,0.5016862
3823_3,0.49798223
11571_4,0.71546125
1349_9,0.8794324
4306_7,0.9453429
6924_1,0.004003559
10639_10,0.18416186
5674_1,0.07172598
11321_1,0.01864543
771_4,0.26143
3519_1,0.037821505
2378_2,0.0061634835
5677_10,0.99461913
2807_4,0.3193393
10165_9,0.89494103
6940_1,0.10263107
11015_3,0.3317316
1055_3,0.1629517
11055_9,0.8859952
8173_1,0.060445193
10743_1,0.14658417
11927_3,0.09495544
8785_4,0.72625726
10995_1,0.074421585
11899_1,0.0003137026
10078_10,0.9039097
11831_8,0.81821316
8182_1,0.46603757
9664_2,0.02230687
12229_9,0.9603988
6076_2,0.322091
8529_2,0.16589913
4686_1,0.038338996
8174_9,0.99918324
7395_4,0.74620235
1803_10,0.99449724
2508_1,0.0029704776
452_2,3.9543875e-09
8830_4,0.73155767
3240_4,0.84492797
578_2,0.03222924
3093_2,0.07819773
9543_1,0.02146979
9065_4,0.044351928
534_4,0.39870113
9762_2,0.27418825
3037_1,0.008261016
4632_7,0.78230304
5064_8,0.5079675
9962_10,0.88958454
9340_10,0.9601156
5881_1,0.0046764947
4642_10,0.9632192
5293_4,0.7616062
6721_1,0.19901204
9869_7,0.70144784
7070_10,0.9581985
12486_9,0.96347004
4943_9,0.6876652
7939_10,0.7098325
5786_3,0.08927015
10357_7,1.3359106e-05
7147_10,0.95401096
8627_10,0.92589265
3370_1,0.13398917
4117_10,0.9979044
8178_7,0.86015284
968_8,0.98368984
5931_8,0.98477095
6459_2,0.0021880264
2480_3,0.023917012
5511_10,0.45937884
7554_2,0.10094631
9276_8,0.8906316
140_2,0.09705826
2776_10,0.99153614
3690_1,0.4910125
6369_2,0.5054481
7438_10,0.99934393
872_9,0.518952
2389_2,0.25882247
2882_3,0.1835963
10404_9,0.7237157
5790_4,0.4213645
2382_7,0.9773442
7798_1,0.20821556
272_1,0.0012597127
298_1,0.05917003
11414_7,0.6308132
9255_4,0.86136925
5914_4,0.0028855037
2974_7,0.7226154
6739_7,0.698518
1229_7,0.7299205
2268_10,0.7078512
2352_7,0.82661307
9329_10,0.8892053
11380_10,0.969667
215_4,0.0011948467
9915_2,0.018684728
541_1,0.082920164
10975_2,0.40434816
6946_9,0.9981646
3286_7,0.81352055
7482_10,0.97361153
48_4,0.7558495
10046_4,0.554824
6295_1,0.050611712
6417_4,0.2184669
2401_4,0.20789438
8608_1,0.67938864
3500_8,0.17247497
